ProcedureID,ProcedureAge,AvgCompNum,AvgReviews,PriceDeposit,PricePaid,PriceOrigin,Public,SurgeonNum,ReviewBonus,Ad,Financing,GroupPurchase,Insurance,AvgSales
36648,9,6.666666667,0.222222222,116,580,3800,0,1,0,0,1,0,1,0.136363636
36807,8,3.75,0.125,30,88,2500,0,1,0,0,1,0,0,0
36907,9,6.555555556,0.222222222,196,980,3800,0,1,0,0,0,0,1,0
37705,20,1.25,0.5,396,1980,7800,0,2,0,0,1,0,1,0.32
37707,17,0.882352941,0.058823529,1960,9800,19800,0,1,1,0,1,0,1,0.12
38196,3,1.666666667,0.333333333,252,1260,3800,0,2,0,1,1,1,1,4.0625
38567,17,4.352941176,0.117647059,100,200,1500,0,2,0,1,1,0,0,0
39036,9,5.333333333,0.111111111,1440,7200,16600,0,1,0,0,1,0,1,0.136363636
39064,15,4.8,0.133333333,260,1299,7800,0,1,0,0,1,1,1,0.44
39516,6,7.833333333,0.166666667,1580,7900,10600,0,1,0,0,0,0,1,0.210526316
39591,19,1.368421053,0.315789474,356,1780,8800,0,1,0,0,1,0,1,0.2
39870,8,5.875,0.125,456,2280,4800,0,2,0,0,1,1,1,0.19047619
40000,8,0,0.25,256,1280,6800,0,2,0,0,1,1,1,1.571428571
40297,4,1.75,0.25,300,1500,5800,0,2,0,1,1,0,1,1.117647059
40668,18,0,0.055555556,196,980,3800,0,1,0,0,0,0,1,0.4
41146,11,2.272727273,0.090909091,592,2960,8800,0,1,0,0,1,0,0,0.041666667
42032,3,0,0.333333333,1380,6900,15000,0,1,0,0,1,0,0,0.3125
42061,19,0.736842105,0.052631579,100,499,1500,0,2,0,1,1,0,0,0
43033,14,0,0.142857143,360,1800,4000,0,1,0,0,0,0,0,0
43085,8,0,0.25,100,499,3980,0,1,0,1,1,0,1,0.571428571
44444,12,0,0.083333333,116,580,3800,0,1,0,0,1,0,0,0
45123,8,0,0.25,3600,18000,58000,0,2,0,0,0,0,0,0.047619048
45127,2,0,0.5,3360,16800,39800,0,1,0,0,1,1,0,0
45340,2,5.5,0.5,760,3800,8000,0,2,0,0,1,0,1,9.466666667
45499,6,0,0.5,1396,6980,12800,0,1,0,1,1,1,1,0.263157895
45785,6,7.166666667,0.166666667,173,866,3800,0,2,0,0,1,0,0,0
46035,8,4.375,0.75,1760,8800,86000,0,1,0,0,1,1,0,0
46600,2,0,0.5,640,3200,4000,0,2,0,0,0,1,0,0.133333333
46778,7,1,0.142857143,140,699,2800,0,0,0,0,1,0,0,0.85
46827,8,7.25,0.25,196,980,3800,0,1,0,0,1,0,1,1.095238095
46844,8,6.125,1.25,476,2380,8800,0,1,0,0,1,0,1,0.238095238
47522,12,7.25,0.166666667,178,888,4800,0,1,0,0,0,0,1,5.8
47668,8,0,0.125,100,380,1280,0,2,0,0,0,0,0,0.095238095
47828,4,0,0.25,136,680,3800,0,1,0,0,1,0,1,0
48287,6,6.166666667,0.166666667,50,9800,12800,1,1,0,0,0,0,1,0.421052632
48456,7,0.285714286,0.285714286,760,3800,6000,0,1,0,0,1,0,0,0
48568,4,12.75,0.25,240,1200,3800,0,1,0,0,1,0,1,1.352941176
48958,1,0,1,316,1580,2780,0,1,0,0,1,0,1,0.357142857
50202,12,0,0.333333333,8000,53500,120000,0,1,0,0,1,0,1,0.04
50367,10,0,0.2,560,2800,8600,0,1,0,0,1,0,1,1.608695652
50771,14,5.642857143,0.428571429,4370,21850,23000,0,1,0,1,1,0,1,0.12
52040,18,0,0.277777778,2000,9999,50000,0,2,0,0,1,0,0,0
52041,20,0,0.15,1360,6800,10000,0,2,0,0,1,0,1,0
52905,15,0.066666667,0.133333333,30,99,800,0,1,0,0,1,1,0,2
53106,8,4.125,0.5,796,3980,6800,0,1,0,0,1,1,1,0
53122,10,0,1.2,1600,16000,21000,0,0,0,0,0,0,0,0.304347826
53241,4,0,0.5,1780,17800,29000,0,1,0,0,0,0,0,0.117647059
53347,11,1.636363636,0.272727273,2800,37000,110000,0,1,0,0,0,0,0,0.208333333
54581,9,5.111111111,0.111111111,1000,36000,40000,1,1,0,0,0,0,0,0.052631579
55431,11,2.727272727,0.090909091,400,2000,6000,0,1,0,0,1,0,0,0
55467,8,7.125,0.75,1078,5388,9600,0,1,0,0,1,0,1,0.238095238
55571,5,3,0.2,1360,6800,19800,0,1,0,1,1,0,0,0.055555556
55733,18,0,0.055555556,196,980,1580,0,1,0,0,1,0,0,0
55964,9,0,0.444444444,1176,5880,22300,0,1,0,0,1,0,1,0.055555556
56046,8,0,0.125,1360,6800,12800,0,1,0,0,1,0,1,0.19047619
56470,2,0,1.5,8000,190000,226999,0,1,0,0,1,0,0,0
56667,8,1,0.125,196,980,3800,0,1,0,0,1,0,0,0
56675,9,0.333333333,0.111111111,336,1680,3520,0,2,0,0,1,0,1,0.227272727
57587,1,8,1,596,2980,7800,0,1,0,0,1,0,1,0
57823,11,6.090909091,0.181818182,576,2880,4800,0,2,0,0,0,1,1,0
58172,14,6.357142857,0.428571429,156,780,3800,0,1,0,0,0,0,1,1.68
58183,6,0.333333333,0.333333333,100,188,1800,0,1,0,0,0,0,0,0.105263158
58434,1,10,2,560,2800,7200,0,1,0,0,1,0,1,0.071428571
58592,20,0.9,0.05,3960,19800,25000,0,1,0,0,0,0,0,0
58724,16,9.4375,0.0625,760,3800,9800,0,1,0,0,1,0,1,0.08
58752,1,1,1,333,1666,8800,0,1,0,1,1,0,1,1.571428571
58799,2,2,0.5,760,3800,5800,0,1,0,0,1,1,0,0.083333333
58839,11,1.545454545,0.272727273,3000,56999,97000,0,1,0,0,0,0,0,0.083333333
59079,20,0,0.15,336,1680,3200,0,2,0,0,0,0,1,0
59411,16,1.375,0.375,160,800,9800,0,2,0,1,1,1,1,0
59625,7,0,0.142857143,476,2380,3800,0,1,0,0,0,0,0,0
60002,6,0.666666667,0.333333333,3160,15800,18800,0,1,0,0,1,0,1,0.105263158
60063,7,7.857142857,0.142857143,404,2018,5000,0,2,0,0,0,0,1,2
60188,14,0.428571429,0.071428571,660,3300,5800,0,1,0,0,1,0,0,0
60201,7,0.428571429,0.142857143,920,4600,5600,0,2,0,0,1,0,1,0
60592,18,0,0.055555556,844,4218,9999,0,1,0,1,1,0,0,0.28
61038,10,0,0.2,1500,15000,22000,0,0,0,0,0,0,0,0.043478261
61251,10,0,0.2,50,23000,45000,0,1,0,0,0,0,0,0.47826087
61574,2,1,0.5,260,1280,4800,0,1,0,0,1,0,0,0.133333333
61591,8,4.75,0.25,196,980,3880,0,1,0,1,0,0,1,4.619047619
61748,2,1,0.5,5600,28000,49800,0,1,0,0,1,0,1,0.2
62008,7,3.285714286,0.714285714,8000,39999,60000,0,1,0,1,1,0,0,0.05
62198,3,9,0.333333333,1000,4999,8600,0,1,0,0,1,0,1,3.3125
62412,9,13.55555556,0.111111111,196,980,3000,0,2,0,0,0,0,1,4.318181818
62443,7,0,0.142857143,100,498,1999,0,1,0,0,1,1,0,0
62456,16,3.75,0.0625,156,780,2680,0,2,0,0,1,0,1,0.56
62804,10,3.6,0.1,1960,9800,48000,0,2,0,0,1,1,0,0.043478261
62806,5,3,0.6,136,680,1800,0,1,0,0,0,0,1,0.055555556
62831,6,10.33333333,0.166666667,100,388,3980,0,2,0,0,1,0,1,1.368421053
63166,14,3.857142857,0.142857143,196,980,2500,0,2,0,0,0,0,1,0.16
63494,4,10.25,0.5,1440,7200,16000,0,2,0,0,0,1,1,0.588235294
63720,10,1.6,0.2,560,2800,7800,0,2,0,0,1,1,1,0
63874,11,0.181818182,0.090909091,120,599,2500,0,1,0,0,0,0,0,0.125
64836,7,6.428571429,0.142857143,856,4280,16800,0,2,0,1,1,1,1,0.15
64842,20,4.45,0.05,316,1580,3000,1,1,0,0,0,0,1,0.4
65280,8,5.875,0.375,133,666,1980,0,1,0,0,1,0,0,0.095238095
65406,4,0,0.25,100,298,980,0,1,0,0,1,0,0,0.529411765
65453,10,0,0.2,3600,18000,38000,0,2,0,0,1,0,0,0.086956522
65454,5,7.8,0.2,520,2600,6800,0,1,0,0,0,0,1,0.222222222
65745,5,0,0.2,136,680,2500,1,1,0,0,0,0,0,0
65828,14,0.428571429,0.142857143,136,680,1680,0,1,0,0,1,0,0,0.16
65889,17,0,0.058823529,116,580,1000,0,1,0,0,1,1,1,1.2
66201,11,14.63636364,0.272727273,176,880,3800,0,2,0,0,1,0,1,0.333333333
66262,8,6.125,0.25,1300,13000,30000,0,0,0,0,0,0,0,0.055555556
66510,12,1.166666667,0.583333333,280,1400,2800,0,1,0,0,1,0,0,0.04
66513,12,0.583333333,0.083333333,100,190,480,0,1,0,0,1,0,0,0.04
66870,13,4.384615385,0.076923077,1500,7500,8900,0,1,0,0,0,0,0,0
67031,20,0.65,0.05,1360,6800,8800,0,1,0,0,1,0,0,0.04
67836,18,1.555555556,0.166666667,2500,25000,29000,0,0,0,0,0,0,0,0.04
68212,9,4.555555556,0.111111111,1960,9800,28800,0,1,0,0,1,1,1,3.090909091
68344,6,0,0.166666667,916,4580,9800,0,1,0,0,1,0,0,0.105263158
68632,15,2.8,0.066666667,8000,88000,100000,0,1,0,0,1,0,1,0.04
68904,18,0.333333333,0.222222222,20,20,680,0,2,0,1,0,0,0,0.08
68925,8,0,0.125,1600,8000,13800,0,1,0,0,1,0,0,0.105263158
69196,6,6.833333333,1,796,3980,5980,1,1,0,0,0,0,1,0.157894737
69224,5,7,0.6,1760,8800,12800,1,1,0,0,0,0,1,0.055555556
71085,3,1,0.333333333,138,688,2680,0,1,0,0,1,0,0,0
71431,15,1,0.066666667,2140,10700,14800,1,1,0,0,0,0,1,0
72130,3,4,0.333333333,960,4800,9800,0,1,0,1,1,0,0,0.1875
72484,1,0,1,256,1280,3800,0,1,0,0,1,0,1,2.428571429
72744,10,0,0.1,1960,9800,15800,0,1,0,0,1,0,0,0.130434783
73086,1,0,1,1200,6000,12000,0,1,0,0,1,0,0,0
73615,4,0.5,0.25,660,3300,4800,1,1,0,0,0,0,1,0
73711,10,0.1,0.1,2760,13800,19800,0,1,0,0,1,0,1,0
75342,8,1.625,0.125,176,880,2580,0,1,0,0,1,0,1,0
75631,3,1,0.333333333,8000,88000,108000,0,1,0,0,1,0,1,0
75852,10,1.3,0.2,176,880,3900,0,1,0,0,1,0,1,0.869565217
76061,1,3,1,760,3800,6800,0,2,0,0,1,0,0,0
76196,6,11.16666667,0.5,156,780,3800,0,1,0,1,1,0,1,0
76261,8,0.75,0.5,50,5600,7800,0,1,0,0,0,0,1,0.095238095
76518,3,0,1,3000,15000,28000,0,1,0,0,1,0,0,0
76561,17,1.529411765,0.058823529,1160,5800,10600,0,2,0,1,1,0,1,0
76749,3,8.333333333,0.333333333,2560,12800,25800,0,1,0,0,1,0,0,0
76754,18,2.333333333,0.666666667,520,2600,4800,0,1,0,0,1,0,1,0
76761,17,10.82352941,0.411764706,196,980,3800,0,1,0,0,1,0,1,0
76824,12,2.083333333,0.25,2396,11980,19800,0,1,0,0,1,0,0,0
76831,5,0,0.2,200,999,2680,0,1,0,1,1,0,1,0
76855,15,5.733333333,0.4,2560,12800,25800,0,1,0,0,1,0,0,0
76879,15,3.466666667,0.4,100,198,3800,0,1,0,0,1,0,1,0.08
76928,16,0,1.375,30,99,999,0,1,0,0,1,0,0,0
76978,18,1.944444444,0.388888889,276,1380,16800,0,1,0,0,1,0,0,0
77107,1,0,1,100,399,880,0,0,0,0,1,1,0,2.5
77337,3,9.666666667,0.333333333,396,1980,6800,0,1,0,0,1,1,1,0.375
77617,7,0,0.142857143,1760,9800,16600,0,2,0,1,1,0,1,0
79205,13,0,0.076923077,30,98,1680,0,2,0,0,0,0,0,0
79217,21,0.857142857,0.047619048,250,1250,2500,0,2,0,0,0,0,0,0.12
80601,2,2,0.5,2560,12800,28000,0,1,0,0,0,0,1,0
82732,7,0,0.142857143,1360,6800,39800,0,1,0,0,1,0,0,0
82865,19,0.526315789,0.105263158,8000,44080,58000,0,2,0,1,1,0,0,0.04
84148,14,0.571428571,0.142857143,136,680,1280,0,2,0,0,0,0,1,0.68
84318,14,1.214285714,0.071428571,880,4400,8800,0,1,0,0,0,0,1,0
85088,8,1,0.125,1596,7980,12800,0,1,0,0,0,0,1,0
85976,2,1,0.5,1160,5800,15000,0,1,0,0,1,0,0,0.066666667
86335,2,8,0.5,190,950,4800,0,1,0,0,0,0,1,0.066666667
86501,8,2.625,0.125,5600,28000,28600,0,1,0,0,1,0,1,0
86513,8,0,0.5,100,499,3000,0,2,0,0,1,0,1,0.333333333
88186,13,0,0.153846154,2760,13800,21800,0,1,0,1,0,0,1,0
88290,12,0,0.083333333,8000,58000,88000,0,1,0,0,1,0,0,0.04
90026,3,2,0.333333333,1720,8600,38000,0,1,0,0,1,0,0,0
91163,3,0,0.666666667,196,980,2980,0,1,0,0,1,0,1,0
91691,14,3.142857143,0.071428571,116,580,1200,0,1,0,1,1,0,1,0
91827,5,0,0.2,960,4800,6000,0,2,0,0,0,0,0,0
92574,9,0,0.111111111,960,4800,12800,0,1,0,0,1,0,0,0
94805,1,1,1,600,3000,3750,1,1,0,0,0,0,1,0
94969,13,0,0.153846154,3160,15800,22800,0,1,0,0,0,0,1,0
95420,9,0,0.111111111,30,88,800,0,1,0,0,1,0,0,0
96197,4,1.5,0.25,158,788,5800,0,1,0,0,1,0,1,0
96530,9,13.55555556,0.222222222,192,960,4580,0,1,0,0,1,0,1,0
97234,2,0,0.5,800,4000,6000,0,1,0,0,0,0,0,0
98101,7,2.428571429,0.142857143,880,4400,58000,0,2,0,0,1,0,0,0
98523,15,0.8,0.133333333,600,2999,6000,0,2,0,0,1,0,0,0
98655,14,0.428571429,0.571428571,156,780,3600,0,2,0,0,1,0,0,0
98666,8,1.125,0.5,3960,19800,69800,0,1,0,0,1,0,1,0
99659,14,10.5,0.214285714,196,980,5800,0,2,0,1,0,0,1,0
99787,16,3.25,0.125,716,2980,8800,0,1,0,0,0,0,1,0
99798,12,14.08333333,0.083333333,176,880,6800,0,2,0,0,0,0,1,0
99847,5,2.6,0.4,2800,43000,61000,0,1,0,0,0,0,0,0
99935,1,7,1,4360,21800,39800,0,1,0,1,0,0,1,0
103589,13,2.692307692,0.153846154,100,399,1680,0,1,0,0,0,0,0,0
103844,8,5.75,0.25,100,465,1800,0,2,0,0,0,0,1,0
104442,5,3,0.4,100,466,2000,0,2,0,0,1,0,1,0
104515,5,0,0.6,336,1680,4800,0,2,0,0,1,0,1,0
105709,5,2,0.2,8000,95800,126000,0,1,0,0,1,0,1,0
106193,5,0,0.2,1160,5800,28000,0,1,0,1,1,0,1,0
107563,2,3,0.5,8000,75800,88000,0,1,0,0,1,0,1,0
107673,20,1,0.15,1430,14300,18700,0,1,0,0,0,0,0,0
107965,14,0,0.285714286,1760,8800,11800,0,2,0,1,1,0,0,0
108050,6,2.666666667,0.333333333,1560,7800,15800,0,2,0,1,1,0,0,0
108395,14,0,0.071428571,176,880,3800,0,2,0,0,1,0,0,0
110205,13,0,0.461538462,156,780,1980,0,0,0,0,1,0,0,0
110260,12,0,0.083333333,30,58,280,0,0,0,0,1,0,0,0
110394,3,2.666666667,1.666666667,4000,19999,38000,0,2,0,0,0,0,0,0
110454,15,0,0.266666667,796,3980,29800,0,2,0,0,1,0,0,0
113644,11,5.363636364,0.363636364,196,980,7980,0,1,0,0,1,0,1,0
113659,14,0.571428571,0.285714286,136,680,1980,0,1,0,0,1,0,0,0
114043,8,8.25,0.5,100,466,1980,0,1,0,0,1,0,0,0
114172,10,4.2,0.1,596,2980,19800,0,1,0,0,1,0,1,0
116291,4,12.75,0.5,256,1280,3288,0,1,0,0,1,0,1,0
118263,8,4.75,0.125,100,490,3800,0,1,0,0,0,0,1,0
118269,9,0,0.111111111,596,2980,6800,0,1,0,0,0,0,1,0
118875,4,7.25,0.5,596,2980,6980,0,1,0,0,1,0,1,0
119771,14,0.428571429,0.214285714,140,699,2500,0,1,0,0,0,0,0,0
120076,19,0,0.052631579,1360,6800,9800,0,2,0,0,0,0,1,0
120249,9,2,0.111111111,418,2088,6800,0,2,0,0,0,0,1,0
120947,3,1,0.333333333,100,499,1980,0,2,0,0,0,0,1,0
121920,7,2.285714286,0.142857143,776,3880,7800,0,1,0,0,0,0,1,0
122011,2,20,0.5,156,780,1680,0,1,0,0,1,0,1,0
122611,13,6.846153846,0.230769231,396,1980,5940,0,2,0,1,0,0,1,0
125403,14,0.285714286,0.285714286,120,599,1080,0,1,0,0,1,0,0,0
125702,6,0.5,0.166666667,120,599,1280,0,1,0,0,1,0,0,0
125720,7,7,0.428571429,960,4800,7999,0,1,0,1,1,0,1,0
126487,9,13.55555556,0.333333333,160,799,3800,0,2,0,0,1,0,1,0
126987,2,0,0.5,178,888,3000,0,2,0,0,1,0,0,0
128140,14,12.78571429,0.785714286,120,599,1380,0,1,0,0,1,0,1,0
128212,12,3.833333333,0.833333333,100,499,1860,0,1,0,0,1,0,0,0
128478,2,0,1,856,4280,19800,0,1,0,0,1,0,1,0
129196,14,0.571428571,0.071428571,156,780,4800,0,1,0,0,0,0,1,0
129885,4,0,0.75,456,2280,3800,0,1,0,0,1,0,1,0
131495,5,0,0.2,178,888,9500,0,1,0,0,0,0,1,0
134608,17,0.647058824,0.058823529,196,980,2580,0,2,0,0,0,0,0,0
134942,6,0.833333333,0.166666667,196,980,5800,0,1,0,0,1,0,1,0
137218,12,0.583333333,0.75,2500,35000,45000,0,1,0,0,0,0,0,0
137243,22,2.545454545,0.227272727,100,398,1490,0,1,0,0,1,0,1,0
137376,2,0,0.5,3360,16800,28000,0,1,0,0,1,0,0,0
137436,5,0,0.2,136,680,1800,0,2,0,0,1,0,0,0
137828,2,2,0.5,120,598,3800,0,2,0,0,1,0,1,0
137838,7,1,0.285714286,176,880,1800,0,2,0,0,1,0,1,0
139048,18,1,0.055555556,300,1500,3000,0,2,0,0,1,0,0,0
139503,2,0,0.5,500,2500,4000,0,2,0,0,1,0,0,0
139643,12,0,0.083333333,596,2980,6800,0,1,0,0,1,0,0,0
140511,18,1,0.222222222,384,1920,4800,0,2,0,0,1,0,1,0
140681,6,0,0.166666667,136,680,1640,0,2,0,0,1,0,1,0
142028,6,1.333333333,0.166666667,1160,5800,15800,0,1,0,0,1,0,1,0
142275,6,11.16666667,0.166666667,320,1599,3800,0,1,0,0,1,0,1,0
144230,9,8.666666667,0.222222222,596,2980,4980,0,1,0,0,0,0,1,0
144753,9,2,0.111111111,536,2680,6780,0,2,0,1,0,0,1,0
145438,2,5.5,0.5,1560,7800,16800,0,1,0,0,1,0,1,0
147000,17,1.470588235,0.176470588,136,680,4800,0,0,0,0,0,0,0,0
150118,7,1,0.142857143,216,1080,8000,0,1,0,0,0,0,0,0
151749,19,0.578947368,0.105263158,118,588,3000,0,1,0,0,0,0,0,0
151915,7,3.428571429,0.142857143,3000,56800,95000,0,1,1,0,0,0,0,0
152129,2,22.5,0.5,176,880,3000,0,1,0,0,0,0,1,0
153482,2,0,0.5,936,4680,8800,0,1,0,0,1,0,1,0
154297,2,4,1,1100,11000,38820,0,2,0,0,0,0,0,0
161676,15,0,0.066666667,3160,15800,36300,0,1,0,0,0,0,0,0
163118,3,4,0.333333333,136,680,3000,0,1,0,0,0,0,0,0
166967,2,0,13.5,400,1999,8000,0,1,0,0,0,0,1,0
166969,2,0,1.5,960,4800,8800,0,1,0,0,0,0,1,0
166972,3,10.66666667,1.333333333,260,1299,7000,0,1,0,0,0,0,1,0
166985,2,13,1.5,196,980,5000,0,1,0,0,0,0,1,0
167002,2,5,8.5,100,499,3500,0,2,0,0,0,0,0,0
167004,3,1,2.333333333,100,499,3500,0,2,0,0,0,0,0,0
167009,2,2,4.5,440,2199,5000,0,1,0,0,0,0,0,0
171566,5,1,0.2,1980,19800,32000,0,2,0,0,0,0,0,0
174448,18,1,0.055555556,960,4800,9800,0,2,0,0,1,0,1,0
